0.JOB_NAME: MIPSolver_1_fe5fcb8890
1.SOLVER: MIPSolver
2.PARAMS: {'use_lazy_constraints': True, 'substitute_x_pmdt': False}
  243118 PPushes remaining with PInf 0.0000000e+00                35s
  182330 PPushes remaining with PInf 0.0000000e+00                40s
  160617 PPushes remaining with PInf 0.0000000e+00                45s
  141119 PPushes remaining with PInf 0.0000000e+00                50s
  125622 PPushes remaining with PInf 0.0000000e+00                55s

Restart crossover...


   15924 DPushes remaining with DInf 0.0000000e+00                59s
       0 DPushes remaining with DInf 0.0000000e+00                60s

  450626 PPushes remaining with PInf 0.0000000e+00                60s
  273581 PPushes remaining with PInf 0.0000000e+00                60s
  188165 PPushes remaining with PInf 0.0000000e+00                65s
  168039 PPushes remaining with PInf 0.0000000e+00                70s
  150567 PPushes remaining with PInf 0.0000000e+00                75s
  134345 PPushes remaining with PInf 0.0000000e+00                80s
  120843 PPushes remaining with PInf 0.0000000e+00                85s
  108818 PPushes remaining with PInf 0.0000000e+00                90s
   95858 PPushes remaining with PInf 0.0000000e+00                95s
   83909 PPushes remaining with PInf 0.0000000e+00               100s
   73359 PPushes remaining with PInf 0.0000000e+00               105s
   64238 PPushes remaining with PInf 0.0000000e+00               110s
   55552 PPushes remaining with PInf 0.0000000e+00               115s
   47552 PPushes remaining with PInf 0.0000000e+00               120s
   40413 PPushes remaining with PInf 0.0000000e+00               125s
   33918 PPushes remaining with PInf 0.0000000e+00               130s
   28345 PPushes remaining with PInf 0.0000000e+00               135s
   24219 PPushes remaining with PInf 0.0000000e+00               140s
   21353 PPushes remaining with PInf 0.0000000e+00               145s
   18468 PPushes remaining with PInf 0.0000000e+00               150s
   15690 PPushes remaining with PInf 0.0000000e+00               155s
   13446 PPushes remaining with PInf 0.0000000e+00               161s
   11333 PPushes remaining with PInf 0.0000000e+00               165s
    9587 PPushes remaining with PInf 0.0000000e+00               170s
    7776 PPushes remaining with PInf 0.0000000e+00               175s
    5960 PPushes remaining with PInf 0.0000000e+00               180s
    4440 PPushes remaining with PInf 0.0000000e+00               185s
    2928 PPushes remaining with PInf 0.0000000e+00               191s
    1648 PPushes remaining with PInf 0.0000000e+00               196s
     647 PPushes remaining with PInf 0.0000000e+00               201s
       0 PPushes remaining with PInf 0.0000000e+00               205s

  Push phase complete: Pinf 0.0000000e+00, Dinf 2.5537795e-09    205s


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  456710    1.4032000e+04   0.000000e+00   0.000000e+00    205s
Waiting for other threads to finish...         269s
Waiting for other threads to finish...         332s
Concurrent spin time: 128.69s (can be avoided by choosing Method=3)

Solved with barrier
  456710    1.4032000e+04   0.000000e+00   0.000000e+00    334s

Use crossover to convert LP symmetric solution to basic solution...

Root crossover log...

   28022 DPushes remaining with DInf 0.0000000e+00               335s
       0 DPushes remaining with DInf 0.0000000e+00               335s

   89139 PPushes remaining with PInf 0.0000000e+00               335s
   41753 PPushes remaining with PInf 0.0000000e+00               335s
   15526 PPushes remaining with PInf 0.0000000e+00               340s
   10111 PPushes remaining with PInf 0.0000000e+00               345s
    6723 PPushes remaining with PInf 0.0000000e+00               350s
    3789 PPushes remaining with PInf 0.0000000e+00               356s
    1310 PPushes remaining with PInf 0.0000000e+00               361s
      76 PPushes remaining with PInf 0.0000000e+00               365s
       0 PPushes remaining with PInf 0.0000000e+00               366s

  Push phase complete: Pinf 0.0000000e+00, Dinf 8.6625729e-10    366s


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  545857    1.4032000e+04   0.000000e+00   0.000000e+00    366s
  545857    1.4032000e+04   0.000000e+00   0.000000e+00    367s

Root relaxation: objective 1.403200e+04, 545857 iterations, 354.19 seconds (578.37 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 14032.0000    0 99772          - 14032.0000      -     - 2349s
     0     0 14032.0000    0 94330          - 14032.0000      -     - 3398s
     0     0 14032.0000    0 93276          - 14032.0000      -     - 3513s

SLURM STATS:
JobID     MaxRSS    Elapsed      State 
------------------------------------------------------------ ---------- ---------- ---------- 
                                                    53350940              01:00:09    TIMEOUT 
                                              53350940.batch  31256020K   01:00:10  CANCELLED 
                                             53350940.extern          0   01:00:09  COMPLETED
