0.JOB_NAME: MIPSolver_1_50f21515ce
1.SOLVER: MIPSolver
2.PARAMS: {'use_lazy_constraints': True, 'substitute_x_pmdt': False}
  33   6.87199190e+03  6.78641023e+03  3.29e-04 4.18e-06  2.27e-05   123s
  34   6.87200001e+03  6.87191441e+03  1.42e-12 4.05e-13  2.27e-08   125s
  35   6.87200000e+03  6.87199991e+03  1.25e-11 1.40e-12  2.27e-11   127s
  36   6.87200000e+03  6.87200000e+03  8.93e-12 6.61e-13  1.76e-16   128s

Barrier solved model in 36 iterations and 128.42 seconds (214.88 work units)
Optimal objective 6.87200000e+03


Root crossover log...

   39927 DPushes remaining with DInf 0.0000000e+00               130s
      11 DPushes remaining with DInf 0.0000000e+00               130s
       0 DPushes remaining with DInf 0.0000000e+00               130s

 1228576 PPushes remaining with PInf 0.0000000e+00               130s
  517008 PPushes remaining with PInf 1.3063455e-05               135s
  455135 PPushes remaining with PInf 1.3063455e-05               141s
  392538 PPushes remaining with PInf 1.3063455e-05               146s
  328882 PPushes remaining with PInf 1.3063455e-05               151s
  289639 PPushes remaining with PInf 1.3063455e-05               155s
  255084 PPushes remaining with PInf 1.3063455e-05               161s
  231153 PPushes remaining with PInf 1.3063455e-05               166s
  214518 PPushes remaining with PInf 1.3063455e-05               170s
  196586 PPushes remaining with PInf 1.3063455e-05               175s
  181881 PPushes remaining with PInf 1.3063455e-05               180s
  169837 PPushes remaining with PInf 1.3063455e-05               185s
  159635 PPushes remaining with PInf 1.3063455e-05               190s
  149715 PPushes remaining with PInf 1.3063455e-05               196s
  141269 PPushes remaining with PInf 1.3063455e-05               200s
  132808 PPushes remaining with PInf 1.3063455e-05               206s
  125669 PPushes remaining with PInf 1.3063455e-05               210s
  118376 PPushes remaining with PInf 1.3063455e-05               215s
  110440 PPushes remaining with PInf 1.3063455e-05               221s
  103986 PPushes remaining with PInf 1.3063455e-05               225s
   97931 PPushes remaining with PInf 1.3063455e-05               230s
   92111 PPushes remaining with PInf 1.3063455e-05               235s
   86333 PPushes remaining with PInf 1.3063455e-05               241s
   81167 PPushes remaining with PInf 1.3063455e-05               246s
   75747 PPushes remaining with PInf 1.3063455e-05               251s
   71140 PPushes remaining with PInf 1.3063455e-05               255s
   67697 PPushes remaining with PInf 1.3063455e-05               260s
   64547 PPushes remaining with PInf 1.3063455e-05               266s
   62030 PPushes remaining with PInf 1.3063455e-05               270s
   58137 PPushes remaining with PInf 1.3063455e-05               275s
   54191 PPushes remaining with PInf 1.3063455e-05               280s
   50987 PPushes remaining with PInf 0.0000000e+00               285s
   47367 PPushes remaining with PInf 0.0000000e+00               291s
   44593 PPushes remaining with PInf 0.0000000e+00               296s
   42198 PPushes remaining with PInf 0.0000000e+00               301s
   38966 PPushes remaining with PInf 0.0000000e+00               305s
   36561 PPushes remaining with PInf 0.0000000e+00               310s
   34374 PPushes remaining with PInf 0.0000000e+00               316s
   32757 PPushes remaining with PInf 0.0000000e+00               321s
   31136 PPushes remaining with PInf 0.0000000e+00               325s
   29533 PPushes remaining with PInf 0.0000000e+00               331s
   27305 PPushes remaining with PInf 0.0000000e+00               338s
   25900 PPushes remaining with PInf 0.0000000e+00               340s
   23934 PPushes remaining with PInf 0.0000000e+00               346s
   22318 PPushes remaining with PInf 0.0000000e+00               352s
   21248 PPushes remaining with PInf 0.0000000e+00               356s
   19378 PPushes remaining with PInf 0.0000000e+00               362s
   18298 PPushes remaining with PInf 0.0000000e+00               367s
   17158 PPushes remaining with PInf 0.0000000e+00               372s
   15999 PPushes remaining with PInf 0.0000000e+00               378s
   14812 PPushes remaining with PInf 0.0000000e+00               382s
   13737 PPushes remaining with PInf 0.0000000e+00               387s
   12596 PPushes remaining with PInf 0.0000000e+00               392s
   11527 PPushes remaining with PInf 0.0000000e+00               397s
   10993 PPushes remaining with PInf 0.0000000e+00               400s
    9925 PPushes remaining with PInf 0.0000000e+00               407s
    9388 PPushes remaining with PInf 0.0000000e+00               410s
    8227 PPushes remaining with PInf 0.0000000e+00               417s
    7693 PPushes remaining with PInf 0.0000000e+00               420s
    6403 PPushes remaining with PInf 0.0000000e+00               426s
    5221 PPushes remaining with PInf 0.0000000e+00               433s
    4637 PPushes remaining with PInf 0.0000000e+00               436s
    3469 PPushes remaining with PInf 0.0000000e+00               444s
    2894 PPushes remaining with PInf 0.0000000e+00               449s
    2341 PPushes remaining with PInf 0.0000000e+00               453s
    1750 PPushes remaining with PInf 0.0000000e+00               457s
    1150 PPushes remaining with PInf 0.0000000e+00               462s
     565 PPushes remaining with PInf 0.0000000e+00               468s
       0 PPushes remaining with PInf 0.0000000e+00               474s

  Push phase complete: Pinf 0.0000000e+00, Dinf 6.7223731e-09    474s


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
 1228609    6.8720000e+03   0.000000e+00   0.000000e+00    475s
Waiting for other threads to finish...         539s
Waiting for other threads to finish...         602s
Waiting for other threads to finish...         665s
Concurrent spin time: 224.11s (can be avoided by choosing Method=3)

Solved with barrier
 1228609    6.8720000e+03   0.000000e+00   0.000000e+00    701s

Use crossover to convert LP symmetric solution to basic solution...

Root crossover log...

   56657 DPushes remaining with DInf 0.0000000e+00               702s
       0 DPushes remaining with DInf 0.0000000e+00               702s

   83810 PPushes remaining with PInf 0.0000000e+00               702s
   21001 PPushes remaining with PInf 0.0000000e+00               705s
   12542 PPushes remaining with PInf 0.0000000e+00               710s
    7055 PPushes remaining with PInf 0.0000000e+00               716s
    2972 PPushes remaining with PInf 0.0000000e+00               721s
     224 PPushes remaining with PInf 0.0000000e+00               726s
       0 PPushes remaining with PInf 0.0000000e+00               727s

  Push phase complete: Pinf 0.0000000e+00, Dinf 1.0294819e-09    727s


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
 1312425    6.8720000e+03   0.000000e+00   0.000000e+00    728s
 1312425    6.8720000e+03   0.000000e+00   0.000000e+00    729s

Root relaxation: objective 6.872000e+03, 1312425 iterations, 680.13 seconds (913.68 work units)
